image_id,split,label
screenshot_2025-05-29_13-27-50_png_jpg.rf.f95e916350992aa99f36d0fca175fb97.jpg,train,Snow
screenshot_2025-05-29_13-25-14_png_jpg.rf.83e50182b7d2d252fe42094ed5fef1b3.jpg,train,Snow
screenshot_2025-06-04_12-16-36_png_jpg.rf.026a4cb305fda367aa6c244ff32040e0.jpg,train,Snow
screenshot_2025-06-04_12-04-03_png_jpg.rf.7f0619e401282dbb0fd87a3f9cff113b.jpg,train,Snow
screenshot_2025-06-04_10-54-56_png_jpg.rf.75b66f4e5e18796d9d5a4c45799c3ac3.jpg,train,Snow
screenshot_2025-05-29_10-28-46_png_jpg.rf.0de4e729a1cbe3b24d50f2ba67439286.jpg,train,Snow
screenshot_2025-06-04_12-14-31_png_jpg.rf.f92fd0c22623e6f3a9295dfccc2d2324.jpg,train,Snow
screenshot_2025-05-29_11-44-24_png_jpg.rf.c39a385cedb72e54ccaa2f4a71ce4d10.jpg,train,Snow
screenshot_2025-05-29_08-50-52_png_jpg.rf.767e68e2b7ca5d4ad647cb2216bb8037.jpg,train,Snow
screenshot_2025-05-29_10-01-56_png_jpg.rf.6f19396d39f06dc0663acf098966293c.jpg,train,Snow
screenshot_2025-06-04_12-19-01_png_jpg.rf.54f7e04988cf3c2e531a420985103ed4.jpg,train,Snow
screenshot_2025-05-29_13-40-47_png_jpg.rf.c5bc9a892f67e45556ada8ee24073166.jpg,train,Snow
screenshot_2025-06-04_12-09-57_png_jpg.rf.d64c9e99865dbf9fa74c6a184c64f4e6.jpg,train,Snow
screenshot_2025-06-04_10-17-23_png_jpg.rf.0add0c10bcf8490f38612a7b58cc6498.jpg,train,Snow
screenshot_2025-06-04_10-39-22_png_jpg.rf.2d9b76a2e365ac4adb99be1b95359c86.jpg,train,Snow
screenshot_2025-05-29_10-24-25_png_jpg.rf.793e2800d56e4bb2cfe1d24553de910c.jpg,train,Snow
screenshot_2025-05-29_09-59-04_png_jpg.rf.86012146bcdee4b2016103f91228d935.jpg,train,Snow
screenshot_2025-05-29_10-38-38_png_jpg.rf.abcc1d1491935adaecc812731b162ea2.jpg,train,Snow
screenshot_2025-05-29_09-13-25_png_jpg.rf.44a64a7e3768a42dc7fab6a8dabb215e.jpg,train,Snow
screenshot_2025-06-04_10-52-41_png_jpg.rf.f1f967208e6e2ca5f0b57946988e397d.jpg,train,Snow
screenshot_2025-06-04_10-16-08_png_jpg.rf.e07baf3273d6286e692b5a35bb3dd5b8.jpg,train,Snow
screenshot_2025-06-04_12-11-36_png_jpg.rf.10541aabc75f7c0336eae8f3d71acea9.jpg,train,Snow
screenshot_2025-05-29_09-33-25_png_jpg.rf.4c0c764184cbb130de242fe661a717c0.jpg,train,Snow
screenshot_2025-05-29_09-16-54_png_jpg.rf.b19eec13a9c5e0f9acf3d7a213f9a48f.jpg,train,Snow
screenshot_2025-05-29_09-20-05_png_jpg.rf.665949bc94acac08fbff4ef7149f8ffc.jpg,train,Snow
screenshot_2025-05-29_10-29-50_png_jpg.rf.b10897690d28e91ae11b1147d0209326.jpg,train,Snow
screenshot_2025-05-29_08-55-27_png_jpg.rf.1257573c095e6796ae5fdd3965c99c98.jpg,train,Snow
screenshot_2025-05-29_09-56-31_png_jpg.rf.1f312cd94a8cfd5a6972fa1a1ea9e701.jpg,train,Snow
screenshot_2025-06-04_12-01-48_png_jpg.rf.0e304ee4e5912ac0676b1a80c1c39511.jpg,train,Snow
screenshot_2025-05-29_09-13-29_png_jpg.rf.5e447d6c56e795e673c4c1867c2b37cc.jpg,train,Snow
screenshot_2025-05-29_09-37-03_png_jpg.rf.6de0b247abe88d21b946661331043edd.jpg,train,Snow
screenshot_2025-05-29_09-58-11_png_jpg.rf.0b442936c38a8e088bb28fd684981f66.jpg,train,Snow
screenshot_2025-05-29_11-19-59_png_jpg.rf.1dd0e8b31aa5c206cde1686907cce01a.jpg,train,Snow
screenshot_2025-06-04_12-22-04_png_jpg.rf.9023efd2a6ec0b4156452bede12966f1.jpg,train,Snow
screenshot_2025-05-29_10-12-06_png_jpg.rf.313fd8e021c450b5ae7e49b485f4483e.jpg,train,Snow
screenshot_2025-06-04_10-14-44_png_jpg.rf.cc9afef44010cfefe45551d854e2cad9.jpg,train,Snow
screenshot_2025-05-29_13-52-16_png_jpg.rf.45a1eed0c016ca7de9b13f93edfae18c.jpg,train,Snow
screenshot_2025-06-04_12-19-23_png_jpg.rf.df52846c38513f7d415d91e659a0d90f.jpg,train,Snow
screenshot_2025-05-29_09-07-20_png_jpg.rf.903343d8fceb03101cfa0ca6c6a7ee5f.jpg,train,Snow
screenshot_2025-05-29_08-45-09_png_jpg.rf.a119b2eea65f8c80d8630abbd8749a34.jpg,train,Snow
screenshot_2025-06-04_10-55-22_png_jpg.rf.1782f426d1ab8796439df45a47778945.jpg,train,Snow
screenshot_2025-06-04_10-06-14_png_jpg.rf.fbca09e6712e5f4711ea2909c39748b3.jpg,train,Snow
screenshot_2025-06-04_11-06-08_png_jpg.rf.4f3d7ef9a9913af5e24e618a1f57e8b9.jpg,train,Snow
screenshot_2025-05-29_09-52-16_png_jpg.rf.1697b6e0f668e26046d4994ca868d77d.jpg,train,Snow
screenshot_2025-05-29_09-14-05_png_jpg.rf.e7bd057f3ac5fdce03b07744660f527a.jpg,train,Snow
screenshot_2025-05-29_08-46-19_png_jpg.rf.a005e946ba35f27dfc5e147cbcfbe81e.jpg,train,Snow
screenshot_2025-06-04_12-17-14_png_jpg.rf.571501d7c33591c63a7e927976342a72.jpg,train,Snow
screenshot_2025-05-29_11-23-31_png_jpg.rf.acf6b80676e7bee43e6a884c2562ffb1.jpg,train,Snow
screenshot_2025-05-29_09-58-57_png_jpg.rf.37bd98dbe6ffa6b120f511dfebe127a4.jpg,train,Snow
screenshot_2025-05-29_13-27-58_png_jpg.rf.f816c514070761e653644311c04d53e3.jpg,train,Snow
screenshot_2025-06-04_10-43-08_png_jpg.rf.b09a7329c0298cd2ffc51492e03702be.jpg,train,Snow
screenshot_2025-06-04_12-17-47_png_jpg.rf.5acbcda27df9d8e673eb8493845ba9ed.jpg,train,Snow
screenshot_2025-05-29_08-47-55_png_jpg.rf.62b12dac5e25e6c56139898f22c4f9a2.jpg,train,Snow
screenshot_2025-05-29_09-33-36_png_jpg.rf.150a55b5983efc1f291b61ffa66ddf9d.jpg,train,Snow
screenshot_2025-05-29_13-40-35_png_jpg.rf.2702109d6edc493f1e9c052b54fd7ac6.jpg,train,Snow
screenshot_2025-05-29_11-34-15_png_jpg.rf.db35a8ea20845bba9e750630bfab1ae1.jpg,train,Snow
screenshot_2025-05-29_09-56-52_png_jpg.rf.2d0244ceb6b99202843cc4a90b3b42e3.jpg,train,Snow
screenshot_2025-05-29_11-31-26_png_jpg.rf.c800cf43dd593fdbfae0c54b578de200.jpg,train,Snow
screenshot_2025-06-04_12-15-54_png_jpg.rf.b1ad7ca4b7a31b17ba06dc322d9834ba.jpg,train,Snow
screenshot_2025-06-04_10-58-03_png_jpg.rf.56c620680df1361796864cc0f9deadfd.jpg,train,Snow
screenshot_2025-05-29_08-45-59_png_jpg.rf.eaf9e737a9899930d732352e1df80928.jpg,train,Snow
screenshot_2025-05-29_09-59-27_png_jpg.rf.0b5cecc2ebb7ad710c33712edcf769b4.jpg,train,Snow
screenshot_2025-06-04_11-05-51_png_jpg.rf.a15dbcb69c653f33a3c6fde340d22c1b.jpg,train,Snow
screenshot_2025-05-29_09-57-54_png_jpg.rf.396c48ebb1a5cd3bb4f426e1b214a319.jpg,train,Snow
screenshot_2025-05-29_11-23-23_png_jpg.rf.dd1fcdcd3330aa1559a4990a83be7696.jpg,train,Snow
screenshot_2025-05-29_09-30-48_png_jpg.rf.7b6783e1dfd7142f47d7a51fe5bb8322.jpg,train,Snow
screenshot_2025-06-04_10-05-10_png_jpg.rf.7091b1f9b116f557357cd173e045c51b.jpg,train,Snow
screenshot_2025-05-29_09-13-19_png_jpg.rf.c0d17b6083cc59e56a84ce8a1aa35753.jpg,train,Snow
screenshot_2025-06-04_12-14-51_png_jpg.rf.2cb498367e7b426da887dfb7f71f148c.jpg,train,Snow
screenshot_2025-06-04_10-55-26_png_jpg.rf.d1765796f23b3232fc61cbe61857e7ac.jpg,train,Snow
screenshot_2025-05-29_10-31-25_png_jpg.rf.264d2157e921caabb3413a97eba3a6ca.jpg,train,Snow
screenshot_2025-06-04_10-07-44_png_jpg.rf.bfd1109546a4f4c5991931148c21e1e1.jpg,train,Snow
screenshot_2025-05-29_09-20-08_png_jpg.rf.241fff05a5d98ce648da11721a462a8f.jpg,train,Snow
screenshot_2025-05-29_10-21-54_png_jpg.rf.77242f33220f8ffa78c83081819ae259.jpg,train,Snow
screenshot_2025-05-29_10-18-08_png_jpg.rf.e13efff78e7f94968078054b26e13a23.jpg,train,Snow
screenshot_2025-05-29_10-17-38_png_jpg.rf.16bb015e557bf0488b74f47405c520c5.jpg,train,Snow
screenshot_2025-06-04_12-17-59_png_jpg.rf.37b948229b983d7dbb345d233ec6bd9b.jpg,train,Snow
frame14000_jpg.rf.75c22abbdb47e7685d867a54df8458df.jpg,train,Snow
frame22600_jpg.rf.26b64d8da995b9c18e3c1dd4fd536208.jpg,train,Snow
screenshot_2025-05-29_09-09-58_png_jpg.rf.fd808c7bfc33fa6a3e7fc40e7989d955.jpg,train,Snow
screenshot_2025-05-29_13-43-12_png_jpg.rf.732d9749c0b51e81c24bc9de137975fb.jpg,train,Snow
screenshot_2025-05-29_09-10-29_png_jpg.rf.4baf2e0ed7e1ed8fa7993265c4258192.jpg,train,Snow
screenshot_2025-05-29_10-06-07_png_jpg.rf.4c84fcebc242b3339b5b1797a51c2b43.jpg,train,Snow
screenshot_2025-05-29_09-58-24_png_jpg.rf.b705bf13e86d0b33677c402c365a79ba.jpg,train,Snow
screenshot_2025-05-29_09-35-25_png_jpg.rf.c2ec2433f7d38ae0e5764ae3877c2f12.jpg,train,Snow
screenshot_2025-05-29_10-35-33_png_jpg.rf.90bc102fe71bc7aba8e33255f532684a.jpg,train,Snow
screenshot_2025-05-29_11-31-41_png_jpg.rf.91bb65000bf1eb1d27b7a556f3cad0f6.jpg,train,Snow
screenshot_2025-05-29_09-12-42_png_jpg.rf.98020c9e41aa8edfa39cbed3f5278cb2.jpg,train,Snow
screenshot_2025-05-29_10-16-11_png_jpg.rf.c5cafa814d1829f51bec25c9a676f173.jpg,train,Snow
screenshot_2025-05-29_09-09-28_png_jpg.rf.e019575ea3c1628eda1a2f765a321a04.jpg,train,Snow
screenshot_2025-05-29_10-25-27_png_jpg.rf.b72576358d4d9fd4b1a312bf60171bb3.jpg,train,Snow
screenshot_2025-05-29_10-07-06_png_jpg.rf.1ff171cc2bfd2eddfc74d48c56a4106e.jpg,train,Snow
screenshot_2025-05-29_10-03-36_png_jpg.rf.3481f256f1ade7535655aca3a2164e5f.jpg,train,Snow
screenshot_2025-05-29_09-19-48_png_jpg.rf.4c886bf1c804c57f8037ce43400406b4.jpg,train,Snow
screenshot_2025-05-29_09-59-11_png_jpg.rf.8ed0c6a713d01be465ab7651395c72ba.jpg,train,Snow
screenshot_2025-05-29_13-45-39_png_jpg.rf.a022577818106c0072f59be4d7fabe94.jpg,train,Snow
screenshot_2025-05-29_11-57-27_png_jpg.rf.5eb313d86aaf796bfef6698de761418d.jpg,train,Snow
screenshot_2025-05-29_10-31-48_png_jpg.rf.97cc92f7df8895c86c3adadc423293b9.jpg,train,Snow
screenshot_2025-05-29_11-22-39_png_jpg.rf.ca20fd70da039d240e23d7214ca15d2b.jpg,train,Snow
screenshot_2025-06-04_12-01-40_png_jpg.rf.b814f06d37cb7d44837799a7150716cb.jpg,train,Snow
screenshot_2025-06-04_11-32-54_png_jpg.rf.4f39f9f49a19a7418d2aa9eb76e054bb.jpg,train,Snow
screenshot_2025-05-29_13-52-04_png_jpg.rf.38d3e4f0c58c0949fbf839adefc71088.jpg,train,Snow
screenshot_2025-05-29_09-36-53_png_jpg.rf.79e8067cd684c80980630eeb142a2443.jpg,train,Snow
screenshot_2025-05-29_10-38-28_png_jpg.rf.1f2e8c79eba93064cfc559488d438964.jpg,train,Snow
screenshot_2025-05-29_09-20-18_png_jpg.rf.a872e59b08f3df72f90cabac4c86148c.jpg,train,Snow
screenshot_2025-05-29_10-37-12_png_jpg.rf.a92440ec5065c4122bc2ef2013df6b23.jpg,train,Snow
screenshot_2025-05-29_10-42-03_png_jpg.rf.2d7f679ce04b8fe714cf41fcba7c6cfd.jpg,train,Snow
screenshot_2025-05-29_13-28-44_png_jpg.rf.56f8c69b64a2e5b36c8bcf5c79946b8b.jpg,train,Snow
screenshot_2025-05-29_09-22-14_png_jpg.rf.4b784d4d955c1b208578bcfe01968ae9.jpg,train,Snow
screenshot_2025-05-29_10-35-56_png_jpg.rf.c50c8dee522ed9f32af9f790b128b53f.jpg,train,Snow
screenshot_2025-05-29_13-42-15_png_jpg.rf.f9e7c15073e3aa0410e16e4037e4f4ee.jpg,train,Snow
screenshot_2025-06-04_12-12-04_png_jpg.rf.3ee91d64b1903a7d1ae6af7c29735b0a.jpg,train,Snow
screenshot_2025-05-29_09-48-29_png_jpg.rf.89e5af4b81377f194cc1cf5ce871e8a0.jpg,train,Snow
screenshot_2025-05-29_09-19-28_png_jpg.rf.ee5909519ec4c8d6769a21f4f17c3a8c.jpg,train,Snow
screenshot_2025-05-29_10-08-54_png_jpg.rf.699cc3eefcd752265dbfb6842e4481fa.jpg,train,Snow
screenshot_2025-05-29_09-32-43_png_jpg.rf.9bbf66da8ac6d105bd1b23f90a759fd8.jpg,train,Snow
screenshot_2025-06-04_11-33-46_png_jpg.rf.63a85a9d94c695a43cddb93d2dd3d33e.jpg,train,Snow
screenshot_2025-06-04_12-22-08_png_jpg.rf.6c7e14aaef88d4035efe6acced90bcb8.jpg,train,Snow
screenshot_2025-05-29_11-31-08_png_jpg.rf.8fbde2410005584afa64d8a487ef2e8e.jpg,train,Snow
screenshot_2025-05-29_10-09-10_png_jpg.rf.cf00da4ee09a3c0da439648d03ae1392.jpg,train,Snow
screenshot_2025-06-04_10-10-04_png_jpg.rf.a0c9fa76efe72935a7a9c4e294a2e861.jpg,train,Snow
frame11000_jpg.rf.4d383276feea82bb08bd18136ffef5c8.jpg,train,Snow
screenshot_2025-05-29_10-26-33_png_jpg.rf.003757a2dc6004fff86b742ac4fc3830.jpg,train,Snow
screenshot_2025-06-04_10-06-36_png_jpg.rf.447c487c16dd91997e6425a79363981f.jpg,train,Snow
screenshot_2025-05-29_10-23-32_png_jpg.rf.a662c5658228fe4e94aa12dedb82e25d.jpg,train,Snow
screenshot_2025-05-29_10-26-06_png_jpg.rf.e906923a842d2f584d5c70845d62638f.jpg,train,Snow
screenshot_2025-05-29_09-59-31_png_jpg.rf.f4cb0d646d438c59c3a950276125f861.jpg,train,Snow
screenshot_2025-05-29_13-42-55_png_jpg.rf.c8815f2fc42df47ae4bb608b5425b1e0.jpg,train,Snow
screenshot_2025-05-29_13-41-12_png_jpg.rf.4941b0e50fe83f4b5e5faccc6699844f.jpg,train,Snow
screenshot_2025-05-29_08-48-15_png_jpg.rf.078880e42c361cfece7ae35a6ff2767a.jpg,train,Snow
screenshot_2025-05-29_13-40-23_png_jpg.rf.7c28ec76ead4850ba58cce7c243bc829.jpg,train,Snow
screenshot_2025-05-29_09-37-38_png_jpg.rf.f90677ffb50c0073321e18fa819023c1.jpg,train,Snow
screenshot_2025-06-04_10-03-18_png_jpg.rf.e1301b3936f09f5b71535d858857eea4.jpg,train,Snow
screenshot_2025-06-04_12-15-24_png_jpg.rf.54212fff18df7288976460c02a2afec7.jpg,train,Snow
screenshot_2025-05-29_11-20-03_png_jpg.rf.74d9f95752cf31eb1d3bdea34dce6416.jpg,train,Snow
screenshot_2025-05-29_10-39-28_png_jpg.rf.f1645a5b114d6526fa771f814df7d663.jpg,train,Snow
screenshot_2025-05-29_13-35-02_png_jpg.rf.5592418d8c8d1e896d1dac93dfa9a16b.jpg,train,Snow
screenshot_2025-05-29_09-24-06_png_jpg.rf.9ef87918392d7fc3e0422d75493d1466.jpg,train,Snow
screenshot_2025-05-29_10-16-18_png_jpg.rf.5862ecc6490caf84ab74e95b42bd0abe.jpg,train,Snow
screenshot_2025-05-29_11-22-24_png_jpg.rf.0065d2e821b9fc269af911b4c1af2ebe.jpg,train,Snow
screenshot_2025-05-29_11-34-27_png_jpg.rf.e11613749b05ba4847cb2918495bc5e5.jpg,train,Snow
screenshot_2025-05-29_09-55-47_png_jpg.rf.e94ea67c689123bdd641c8892289d1f0.jpg,train,Snow
screenshot_2025-05-29_13-46-51_png_jpg.rf.e769a77f57e39bf253d61f414c0fdcef.jpg,train,Snow
screenshot_2025-05-29_10-15-58_png_jpg.rf.61770724149c0c1368bcf4c5c0821ac8.jpg,train,Snow
screenshot_2025-05-29_09-55-39_png_jpg.rf.b9073a1fe82889e0097f1eb404934c64.jpg,train,Snow
screenshot_2025-06-04_12-20-04_png_jpg.rf.379868d8f0d4ac371a1ec2cd4f13d8b6.jpg,train,Snow
screenshot_2025-05-29_10-40-06_png_jpg.rf.94247101ec5f848c1a6719d92efe0673.jpg,train,Snow
screenshot_2025-05-29_09-03-11_png_jpg.rf.a9cd7c6f335bb8be296c88fec697e3b5.jpg,train,Snow
screenshot_2025-05-29_10-12-50_png_jpg.rf.44742eede2ab0e2032b3a5f85f031283.jpg,train,Snow
screenshot_2025-05-29_10-02-46_png_jpg.rf.1457b511ebe95b92cf46d8476e6273fb.jpg,train,Snow
screenshot_2025-05-29_13-42-59_png_jpg.rf.008830a6fa72e8b002422612a7eaa123.jpg,train,Snow
screenshot_2025-05-29_10-04-23_png_jpg.rf.5c9c3c8e13e1c3b8cb546cd323de446d.jpg,train,Snow
screenshot_2025-06-04_12-17-39_png_jpg.rf.fb88857c2d59ac1bebc7903f171f3444.jpg,train,Snow
screenshot_2025-05-29_10-22-23_png_jpg.rf.3ec4ed46c6cbd1b1e212caf6e80fbb52.jpg,train,Snow
screenshot_2025-06-04_10-13-44_png_jpg.rf.691feaa1e08d48095232fbf04c15d2ee.jpg,train,Snow
screenshot_2025-05-29_13-33-22_png_jpg.rf.f3cecc9884d74e5ef6da3411fecc4b95.jpg,train,Snow
screenshot_2025-06-04_12-23-43_png_jpg.rf.6dd0ea7784288e7668ec3b13ecf4a215.jpg,train,Snow
screenshot_2025-05-29_13-28-21_png_jpg.rf.e07420ba788459ef73833a605bedf03e.jpg,train,Snow
screenshot_2025-06-04_11-33-50_png_jpg.rf.a8c943f0bc1fa82c4d51437c947139a7.jpg,train,Snow
screenshot_2025-05-29_10-26-39_png_jpg.rf.396dc98f489d1a0a1987653ca8e7ae54.jpg,train,Snow
screenshot_2025-05-29_13-27-38_png_jpg.rf.985c02a1f17b8084df80e0ee29ec6e7d.jpg,train,Snow
screenshot_2025-05-29_10-33-48_png_jpg.rf.4a594b8cd7230853607ae503415a2f9b.jpg,train,Snow
screenshot_2025-05-29_13-27-42_png_jpg.rf.d48e9353427200a768640dd290b32cc3.jpg,train,Snow
screenshot_2025-06-04_12-11-56_png_jpg.rf.6ed0cac2a6863774cc15d2de4b44c7fb.jpg,train,Snow
screenshot_2025-05-29_10-21-18_png_jpg.rf.eeb92a9964eed993af2a067cbc958397.jpg,train,Snow
screenshot_2025-05-29_10-09-07_png_jpg.rf.d608820319ed7e68b3a408188e7a246e.jpg,train,Snow
screenshot_2025-05-29_09-50-35_png_jpg.rf.c076f12f22ae167a642d3ec23d99a4f3.jpg,train,Snow
screenshot_2025-05-29_09-31-12_png_jpg.rf.6ce6d6e1db704afa2a5efc58b687d040.jpg,train,Snow
screenshot_2025-05-29_09-39-27_png_jpg.rf.de8228a0850214b94f8ecb718ab6b1a0.jpg,train,Snow
screenshot_2025-05-29_09-08-00_png_jpg.rf.709ec03b0140160750754f266f892f5d.jpg,train,Snow
screenshot_2025-05-29_09-13-45_png_jpg.rf.ab7f6a85a37dd76f1279cd4bf641b10a.jpg,train,Snow
screenshot_2025-05-29_13-45-34_png_jpg.rf.80551c6e732dc2866a0fada069e013c2.jpg,train,Snow
screenshot_2025-05-29_13-40-55_png_jpg.rf.01560284ce9144426c484cef8340eeb6.jpg,train,Snow
screenshot_2025-05-29_09-04-12_png_jpg.rf.4721cb73d57c9481b13d73e9b1bce697.jpg,train,Snow
screenshot_2025-05-29_08-55-07_png_jpg.rf.21184330bfbb8023821934071c3e26fd.jpg,train,Snow
screenshot_2025-05-29_10-36-55_png_jpg.rf.bdf3de606f5721311ad6c34b01a4c020.jpg,train,Snow
screenshot_2025-06-04_10-03-57_png_jpg.rf.e56860f49a9f92b1cc0da580381effdc.jpg,train,Snow
screenshot_2025-05-29_13-51-49_png_jpg.rf.349d62fa95e16ac7bc00acaef9ef38a1.jpg,train,Snow
screenshot_2025-05-29_10-14-31_png_jpg.rf.9789fe3a331126fbab15b2869c42bd3d.jpg,train,Snow
screenshot_2025-05-29_09-36-42_png_jpg.rf.431b39557f2ebe396696b83301646acc.jpg,train,Snow
screenshot_2025-05-29_13-45-47_png_jpg.rf.9a384261a643416ac996da33edc4ffaa.jpg,train,Snow
screenshot_2025-06-04_12-24-16_png_jpg.rf.f683ad813536c480d95d681c9567320d.jpg,train,Snow
screenshot_2025-05-29_10-12-19_png_jpg.rf.a40db62e1c9d1b94d21379da56fde6d5.jpg,train,Snow
screenshot_2025-05-29_10-03-21_png_jpg.rf.2776e81c18c1ab1f9fa5b94c70f6b02f.jpg,train,Snow
screenshot_2025-05-29_08-50-05_png_jpg.rf.fc29cdc1fb85266dcf1f39a809d3fc40.jpg,train,Snow
screenshot_2025-05-29_09-39-55_png_jpg.rf.50b75b037f3368b84b70a4a047ce0a2c.jpg,train,Snow
screenshot_2025-05-29_08-57-13_png_jpg.rf.89d479db3ea5c96d4815b91b42ca00a2.jpg,train,Snow
screenshot_2025-05-29_13-42-47_png_jpg.rf.61bf948208cc7fc3e381171b6306e01c.jpg,train,Snow
frame12600_jpg.rf.c780df2fd0a0cb9d83b4693cda40890c.jpg,train,Snow
screenshot_2025-06-04_11-00-30_png_jpg.rf.f72c4915d264050f84652f058049a7d4.jpg,train,Snow
screenshot_2025-05-29_10-19-21_png_jpg.rf.ff80b7315deca4a17fda7992e6653115.jpg,train,Snow
screenshot_2025-06-04_11-35-09_png_jpg.rf.3a494478acc3600176958bd01d0f856e.jpg,train,Snow
screenshot_2025-05-29_10-10-46_png_jpg.rf.7f3a21d3a2ce452ac3c6e0ef76d633ab.jpg,train,Snow
screenshot_2025-05-29_11-17-49_png_jpg.rf.29b4783e5a26c7dd743656a820669cce.jpg,train,Snow
screenshot_2025-05-29_09-49-29_png_jpg.rf.e4d16fa8553cb2fd7cbdce935a7bc0a8.jpg,train,Snow
screenshot_2025-05-29_10-39-53_png_jpg.rf.b3d65819e52c82baeee531dd387e92f3.jpg,train,Snow
screenshot_2025-05-29_09-26-41_png_jpg.rf.b75f1221b3a825565eadec2ed10e56d4.jpg,train,Snow
screenshot_2025-06-04_12-07-25_png_jpg.rf.05bba0e450de947477b6c39957d8be33.jpg,train,Snow
screenshot_2025-05-29_10-06-00_png_jpg.rf.e78727005fbd5dbdda4cec7c31e7868b.jpg,train,Snow
screenshot_2025-06-04_12-03-16_png_jpg.rf.b7c69d3dc5616f4350a79181c608b6b4.jpg,train,Snow
screenshot_2025-05-29_10-34-38_png_jpg.rf.3723b96c3e4f533af07ee63eb3b12529.jpg,train,Snow
screenshot_2025-05-29_09-38-52_png_jpg.rf.c6b7b9b8dedf819ef7b7f16bf46484cc.jpg,train,Snow
screenshot_2025-05-29_09-08-39_png_jpg.rf.ea4cdaadbd3162c22b134da396c6a3fe.jpg,train,Snow
screenshot_2025-05-29_10-23-12_png_jpg.rf.252fcd01a5219a13deebf3b341dd4232.jpg,train,Snow
screenshot_2025-05-29_10-01-24_png_jpg.rf.cc2c373b968b4f042b371c814798f724.jpg,train,Snow
screenshot_2025-06-04_11-58-12_png_jpg.rf.3232a746198ce96f3c8290d8195421f3.jpg,train,Snow
screenshot_2025-05-29_10-03-43_png_jpg.rf.7eed51cc9c051b8feca617005487ab55.jpg,train,Snow
screenshot_2025-05-29_13-42-23_png_jpg.rf.124319b6ade6210e1c212ae3e59a0d13.jpg,train,Snow
screenshot_2025-06-04_10-41-19_png_jpg.rf.c7bc9f31dd781c29fb4ace5d42443f27.jpg,train,Snow
screenshot_2025-05-29_09-49-50_png_jpg.rf.92e04b80d3ed38c7e834415900909cc5.jpg,train,Snow
screenshot_2025-05-29_08-48-35_png_jpg.rf.ab122f27f27e595c72017cca9ba035ea.jpg,train,Snow
screenshot_2025-06-04_10-55-58_png_jpg.rf.e04b1c09fedfb974867f57704978d5d6.jpg,train,Snow
screenshot_2025-06-04_10-48-47_png_jpg.rf.9d3a60a055181d11d6b257fa476fdf65.jpg,train,Snow
screenshot_2025-06-04_10-01-49_png_jpg.rf.04198137c1d6635f9819587b43b946c1.jpg,train,Snow
screenshot_2025-05-29_10-19-31_png_jpg.rf.20f72a3af7b2a1d0ba19d958450d4b28.jpg,train,Snow
screenshot_2025-06-04_10-47-58_png_jpg.rf.63dd4b9d1e1cd1ef3957f59aa0a5c277.jpg,train,Snow
screenshot_2025-05-29_10-38-18_png_jpg.rf.f051a6470fd1897825a96af5968d3cc5.jpg,train,Snow
frame26800_jpg.rf.318e6e01b327c4b7888ae9fc35b37b96.jpg,train,Snow
screenshot_2025-05-29_09-44-59_png_jpg.rf.919992664f35ea008579a1e6ffd544ec.jpg,train,Snow
screenshot_2025-06-04_11-57-48_png_jpg.rf.fa3d66b7fa044e11a09338cfd85392d5.jpg,train,Snow
screenshot_2025-06-04_12-15-45_png_jpg.rf.8456fe81d8a510f1739109aa8e159f10.jpg,train,Snow
screenshot_2025-06-04_11-59-48_png_jpg.rf.9436116483f722e3090a7256a00a8855.jpg,train,Snow
screenshot_2025-06-04_12-07-40_png_jpg.rf.9aa5d876122bc5bc7bc2197a616b33f3.jpg,train,Snow
screenshot_2025-05-29_08-51-42_png_jpg.rf.72c7b89621a67c039f46eb848a0d1e01.jpg,train,Snow
screenshot_2025-06-04_10-48-18_png_jpg.rf.0dc27eb02c8f82745894155300d77215.jpg,train,Snow
screenshot_2025-06-04_10-55-04_png_jpg.rf.f20a740bb9d6ec06f6a86c046cdeb2df.jpg,train,Snow
screenshot_2025-05-29_10-19-05_png_jpg.rf.f848718298514c3535a09dcd680cc48d.jpg,train,Snow
screenshot_2025-05-29_09-05-31_png_jpg.rf.fd6f218179ef8d4db3f0b071df17358c.jpg,train,Snow
screenshot_2025-05-29_10-32-33_png_jpg.rf.fa628aca12ae3da73319d1fbe642c382.jpg,train,Snow
screenshot_2025-05-29_13-47-56_png_jpg.rf.948deda90a99cbc7b1c08d4438a4390a.jpg,train,Snow
screenshot_2025-06-04_12-14-03_png_jpg.rf.acd8be3f38812cb372747a58736205d7.jpg,train,Snow
screenshot_2025-06-04_12-15-50_png_jpg.rf.edf9c5448f8dcaf4ea810b3de49fd6e6.jpg,train,Snow
screenshot_2025-05-29_09-32-29_png_jpg.rf.995bdb0fa156c0fafe05043d43e480d1.jpg,train,Snow
screenshot_2025-05-29_10-12-02_png_jpg.rf.beefbf98f1c52822bd1e5a8e51d879db.jpg,train,Snow
screenshot_2025-05-29_09-13-05_png_jpg.rf.4c32b74d65b4364a1f85120f570de1f7.jpg,train,Snow
screenshot_2025-06-04_12-22-13_png_jpg.rf.926654d8157dc4e8936c60af4b7ee7ef.jpg,train,Snow
screenshot_2025-05-29_13-51-29_png_jpg.rf.06285e124823efa83b8d31433b058473.jpg,train,Snow
frame25800_jpg.rf.e1299e335cf485b2e086c7afa06e0c50.jpg,train,Snow
